Valid	Winds	Gusts**	Direction	Temp	Humidity
08/29 06:40am PDT	3 mph	4 mph	E	76°F	40%
08/29 06:30am PDT	2 mph	3 mph	E	76°F	40%
08/29 06:20am PDT	1 mph	3 mph	E	76°F	41%
08/29 06:10am PDT	2 mph	3 mph	ENE	76°F	41%
08/29 06:00am PDT	1 mph	3 mph	SE	76°F	39%
08/29 05:50am PDT	0 mph	1 mph	E	77°F	39%
08/29 05:40am PDT	1 mph	2 mph	NE	76°F	40%
08/29 05:30am PDT	3 mph	4 mph	ESE	76°F	39%
08/29 05:20am PDT	2 mph	3 mph	NE	76°F	40%
08/29 05:10am PDT	2 mph	4 mph	E	76°F	40%
08/29 05:00am PDT	1 mph	3 mph	E	76°F	41%
08/29 04:50am PDT	2 mph	4 mph	NE	76°F	41%
08/29 04:40am PDT	2 mph	4 mph	E	77°F	40%
08/29 04:30am PDT	3 mph	4 mph	ENE	75°F	42%
08/29 04:20am PDT	1 mph	2 mph	ENE	76°F	41%
08/29 04:10am PDT	2 mph	3 mph	E	76°F	42%
08/29 04:00am PDT	1 mph	3 mph	NE	76°F	43%
08/29 03:50am PDT	2 mph	3 mph	NE	75°F	42%
08/29 03:40am PDT	2 mph	3 mph	NE	76°F	42%
08/29 03:30am PDT	0 mph	2 mph	ENE	77°F	41%
08/29 03:20am PDT	3 mph	4 mph	ENE	77°F	40%
08/29 03:10am PDT	3 mph	4 mph	NE	76°F	42%
08/29 03:00am PDT	2 mph	3 mph	ENE	76°F	43%
08/29 02:50am PDT	1 mph	3 mph	ENE	76°F	44%
08/29 02:40am PDT	1 mph	3 mph	SE	77°F	43%
08/29 02:30am PDT	1 mph	2 mph	SE	76°F	45%
08/29 02:20am PDT	2 mph	4 mph	NE	77°F	43%
08/29 02:10am PDT	2 mph	4 mph	E	78°F	42%
08/29 02:00am PDT	2 mph	3 mph	NE	76°F	43%
08/29 01:50am PDT	2 mph	3 mph	ENE	76°F	43%
08/29 01:40am PDT	1 mph	3 mph	E	76°F	43%
08/29 01:30am PDT	2 mph	3 mph	ENE	76°F	42%
08/29 01:20am PDT	2 mph	2 mph	ENE	76°F	41%
08/29 01:10am PDT	2 mph	3 mph	E	77°F	40%
08/29 01:00am PDT	1 mph	3 mph	E	77°F	40%
08/29 12:50am PDT	3 mph	4 mph	E	77°F	39%
08/29 12:40am PDT	2 mph	3 mph	ENE	77°F	40%
08/29 12:30am PDT	1 mph	2 mph	E	77°F	41%
08/29 12:20am PDT	1 mph	2 mph	ENE	78°F	40%
08/29 12:10am PDT	2 mph	3 mph	ENE	79°F	39%
08/29 12:00am PDT	2 mph	3 mph	ENE	79°F	39%
08/28 11:50pm PDT	2 mph	3 mph	E	77°F	41%
08/28 11:40pm PDT	2 mph	3 mph	NE	78°F	41%
08/28 11:30pm PDT	2 mph	4 mph	E	77°F	42%
08/28 11:20pm PDT	4 mph	4 mph	ENE	76°F	44%
08/28 11:10pm PDT	2 mph	4 mph	NE	77°F	43%
08/28 11:00pm PDT	1 mph	3 mph	E	76°F	43%
08/28 10:50pm PDT	1 mph	3 mph	ENE	77°F	44%
08/28 10:40pm PDT	1 mph	2 mph	ENE	76°F	44%
08/28 10:30pm PDT	1 mph	3 mph	ENE	76°F	44%
08/28 10:20pm PDT	2 mph	3 mph	NE	77°F	47%
08/28 10:10pm PDT	2 mph	3 mph	ENE	75°F	49%
08/28 10:00pm PDT	1 mph	2 mph	ENE	75°F	51%
08/28 09:50pm PDT	1 mph	2 mph	ESE	75°F	54%
08/28 09:40pm PDT	1 mph	2 mph	ENE	74°F	55%
08/28 09:30pm PDT	2 mph	3 mph	ENE	73°F	59%
08/28 09:20pm PDT	2 mph	3 mph	E	73°F	59%
08/28 09:10pm PDT	2 mph	3 mph	ENE	73°F	60%
08/28 09:00pm PDT	2 mph	3 mph	E	73°F	61%
08/28 08:50pm PDT	1 mph	2 mph	E	72°F	61%
08/28 08:40pm PDT	0 mph	1 mph	NNE	72°F	60%
08/28 08:30pm PDT	0 mph	1 mph	S	73°F	60%
08/28 08:20pm PDT	0 mph	1 mph	SSW	73°F	60%
08/28 08:10pm PDT	0 mph	1 mph	S	74°F	59%
08/28 08:00pm PDT	1 mph	1 mph	SSW	74°F	60%
08/28 07:50pm PDT	1 mph	1 mph	WNW	75°F	60%
08/28 07:40pm PDT	2 mph	2 mph	WSW	75°F	59%
08/28 07:30pm PDT	2 mph	3 mph	WSW	76°F	58%
08/28 07:20pm PDT	3 mph	4 mph	W	76°F	57%
08/28 07:10pm PDT	3 mph	4 mph	WSW	77°F	55%
08/28 07:00pm PDT	3 mph	4 mph	WSW	78°F	54%
08/28 06:50pm PDT	3 mph	5 mph	W	79°F	53%
08/28 06:40pm PDT	3 mph	5 mph	W	80°F	51%
08/28 06:30pm PDT	2 mph	4 mph	NW	80°F	51%
08/28 06:20pm PDT	3 mph	5 mph	WNW	81°F	50%
08/28 06:10pm PDT	3 mph	7 mph	W	81°F	49%
08/28 06:00pm PDT	4 mph	7 mph	WSW	82°F	48%
08/28 05:50pm PDT	3 mph	7 mph	WNW	82°F	48%
08/28 05:40pm PDT	3 mph	6 mph	WNW	82°F	47%
08/28 05:30pm PDT	4 mph	6 mph	WNW	83°F	47%
08/28 05:20pm PDT	4 mph	7 mph	W	83°F	47%
08/28 05:10pm PDT	4 mph	7 mph	WSW	83°F	47%
08/28 05:00pm PDT	3 mph	7 mph	WNW	83°F	46%
08/28 04:50pm PDT	4 mph	8 mph	WNW	83°F	46%
08/28 04:40pm PDT	4 mph	8 mph	WNW	83°F	47%
08/28 04:30pm PDT	4 mph	8 mph	W	84°F	45%
08/28 04:20pm PDT	4 mph	8 mph	WNW	84°F	44%
08/28 04:10pm PDT	5 mph	9 mph	WSW	84°F	44%
08/28 04:00pm PDT	4 mph	10 mph	WNW	85°F	43%
08/28 03:50pm PDT	4 mph	9 mph	NW	85°F	43%
08/28 03:40pm PDT	4 mph	9 mph	WNW	86°F	41%
08/28 03:30pm PDT	3 mph	8 mph	WNW	87°F	39%
08/28 03:20pm PDT	4 mph	9 mph	WNW	88°F	37%
08/28 03:10pm PDT	4 mph	9 mph	NNW	89°F	33%
08/28 03:00pm PDT	4 mph	9 mph	WNW	90°F	32%
08/28 02:50pm PDT	6 mph	12 mph	W	91°F	30%
08/28 02:40pm PDT	4 mph	10 mph	N	92°F	30%
08/28 02:30pm PDT	5 mph	10 mph	W	93°F	27%
08/28 02:20pm PDT	6 mph	11 mph	W	93°F	25%
08/28 02:10pm PDT	4 mph	10 mph	N	94°F	25%
08/28 02:00pm PDT	5 mph	11 mph	NW	94°F	22%
08/28 01:50pm PDT	4 mph	11 mph	NNW	94°F	22%
08/28 01:40pm PDT	4 mph	10 mph	NW	95°F	22%
08/28 01:30pm PDT	5 mph	11 mph	WSW	94°F	23%
08/28 01:20pm PDT	6 mph	14 mph	WSW	94°F	23%
08/28 01:10pm PDT	5 mph	8 mph	NW	94°F	23%
08/28 01:00pm PDT	4 mph	9 mph	NW	95°F	20%
08/28 12:50pm PDT	4 mph	9 mph	W	94°F	19%
08/28 12:40pm PDT	5 mph	10 mph	WNW	94°F	18%
08/28 12:30pm PDT	4 mph	9 mph	NW	95°F	18%
08/28 12:20pm PDT	4 mph	7 mph	WNW	95°F	18%
08/28 12:10pm PDT	4 mph	9 mph	WNW	93°F	20%
08/28 12:00pm PDT	5 mph	10 mph	WNW	94°F	22%
08/28 11:50am PDT	4 mph	8 mph	N	94°F	22%
08/28 11:40am PDT	4 mph	10 mph	NW	95°F	23%
08/28 11:30am PDT	5 mph	10 mph	WNW	95°F	21%
08/28 11:20am PDT	5 mph	10 mph	NW	95°F	20%
08/28 11:10am PDT	3 mph	7 mph	NNW	96°F	18%
08/28 11:00am PDT	3 mph	7 mph	NNW	95°F	16%
08/28 10:50am PDT	4 mph	8 mph	WNW	95°F	16%
08/28 10:40am PDT	4 mph	8 mph	WSW	95°F	15%
08/28 10:30am PDT	5 mph	8 mph	WSW	95°F	15%
08/28 10:20am PDT	4 mph	9 mph	WNW	95°F	15%
08/28 10:10am PDT	3 mph	6 mph	W	95°F	15%
08/28 10:00am PDT	2 mph	6 mph	NNW	94°F	16%
08/28 09:50am PDT	4 mph	6 mph	WSW	93°F	17%
08/28 09:40am PDT	2 mph	6 mph	NNW	93°F	16%
08/28 09:30am PDT	3 mph	5 mph	WNW	92°F	16%
08/28 09:20am PDT	3 mph	5 mph	W	92°F	16%
08/28 09:10am PDT	2 mph	5 mph	WNW	92°F	16%
08/28 09:00am PDT	2 mph	3 mph	WSW	92°F	15%
08/28 08:50am PDT	0 mph	1 mph	NE	92°F	13%
08/28 08:40am PDT	0 mph	2 mph	E	92°F	11%
08/28 08:30am PDT	0 mph	1 mph	E	90°F	14%
08/28 08:20am PDT	0 mph	0 mph	ENE	88°F	20%
08/28 08:10am PDT	0 mph	0 mph	E	86°F	21%
08/28 08:00am PDT	0 mph	1 mph	E	84°F	25%
08/28 07:50am PDT	1 mph	2 mph	E	81°F	26%
08/28 07:40am PDT	2 mph	4 mph	ENE	79°F	26%
08/28 07:30am PDT	2 mph	3 mph	ENE	78°F	25%
08/28 07:20am PDT	0 mph	1 mph	E	77°F	25%
08/28 07:10am PDT	1 mph	2 mph	ESE	76°F	28%
08/28 07:00am PDT	2 mph	4 mph	ENE	75°F	28%
08/28 06:50am PDT	3 mph	4 mph	ENE	75°F	27%
08/28 06:40am PDT	1 mph	3 mph	ENE	75°F	26%
08/28 06:30am PDT	2 mph	3 mph	E	75°F	26%
08/28 06:20am PDT	3 mph	4 mph	ENE	74°F	27%
08/28 06:10am PDT	3 mph	4 mph	ENE	74°F	27%
08/28 06:00am PDT	1 mph	2 mph	ENE	76°F	24%
08/28 05:50am PDT	1 mph	2 mph	ESE	75°F	25%
08/28 05:40am PDT	3 mph	4 mph	NE	74°F	28%
08/28 05:30am PDT	2 mph	4 mph	NE	74°F	28%
08/28 05:20am PDT	1 mph	3 mph	ENE	76°F	26%
08/28 05:10am PDT	2 mph	3 mph	E	75°F	27%
08/28 05:00am PDT	2 mph	3 mph	ENE	75°F	27%
08/28 04:50am PDT	2 mph	4 mph	E	75°F	28%
08/28 04:40am PDT	3 mph	4 mph	ENE	76°F	28%
08/28 04:30am PDT	2 mph	4 mph	ENE	75°F	29%
08/28 04:20am PDT	1 mph	3 mph	ENE	75°F	29%
08/28 04:10am PDT	2 mph	3 mph	ENE	75°F	30%
08/28 04:00am PDT	3 mph	5 mph	ENE	74°F	31%
08/28 03:50am PDT	3 mph	4 mph	E	74°F	32%
08/28 03:40am PDT	2 mph	4 mph	E	75°F	31%
08/28 03:30am PDT	2 mph	3 mph	ENE	74°F	33%
08/28 03:20am PDT	1 mph	3 mph	E	75°F	31%
08/28 03:10am PDT	2 mph	3 mph	ENE	75°F	31%
08/28 03:00am PDT	2 mph	3 mph	ENE	74°F	31%
08/28 02:50am PDT	2 mph	3 mph	ENE	74°F	30%
08/28 02:40am PDT	2 mph	3 mph	ENE	74°F	31%
08/28 02:30am PDT	3 mph	3 mph	ENE	73°F	31%
08/28 02:20am PDT	2 mph	3 mph	ENE	74°F	30%
08/28 02:10am PDT	1 mph	3 mph	ENE	74°F	31%
08/28 02:00am PDT	2 mph	3 mph	ENE	74°F	31%
08/28 01:50am PDT	3 mph	4 mph	ENE	74°F	31%
08/28 01:40am PDT	3 mph	4 mph	ENE	74°F	30%
08/28 01:30am PDT	2 mph	3 mph	ENE	73°F	31%
08/28 01:20am PDT	2 mph	3 mph	ENE	73°F	32%
08/28 01:10am PDT	1 mph	3 mph	E	74°F	31%
08/28 01:00am PDT	2 mph	3 mph	ENE	74°F	31%
08/28 12:50am PDT	3 mph	3 mph	ENE	74°F	31%
08/28 12:40am PDT	1 mph	2 mph	ENE	75°F	30%
08/28 12:30am PDT	0 mph	2 mph	ESE	76°F	28%
08/28 12:20am PDT	2 mph	3 mph	ENE	76°F	28%
08/28 12:10am PDT	2 mph	3 mph	ENE	76°F	29%
08/28 12:00am PDT	2 mph	3 mph	ENE	76°F	29%
08/27 11:50pm PDT	3 mph	3 mph	ENE	76°F	30%
08/27 11:40pm PDT	2 mph	4 mph	ENE	77°F	29%
08/27 11:30pm PDT	2 mph	3 mph	E	77°F	28%
08/27 11:20pm PDT	3 mph	4 mph	ENE	77°F	29%
08/27 11:10pm PDT	3 mph	3 mph	ENE	76°F	30%
08/27 11:00pm PDT	2 mph	3 mph	NE	76°F	29%
08/27 10:50pm PDT	2 mph	3 mph	E	76°F	29%
08/27 10:40pm PDT	2 mph	4 mph	ENE	76°F	30%
08/27 10:30pm PDT	2 mph	3 mph	ENE	77°F	29%
08/27 10:20pm PDT	2 mph	4 mph	E	77°F	29%
08/27 10:10pm PDT	2 mph	3 mph	NE	77°F	30%
08/27 10:00pm PDT	1 mph	3 mph	ENE	77°F	31%
08/27 09:50pm PDT	3 mph	3 mph	ENE	76°F	33%
08/27 09:40pm PDT	1 mph	3 mph	ENE	76°F	34%
08/27 09:30pm PDT	3 mph	4 mph	ENE	76°F	34%
08/27 09:20pm PDT	1 mph	3 mph	ENE	76°F	35%
08/27 09:10pm PDT	2 mph	2 mph	ENE	75°F	35%
08/27 09:00pm PDT	2 mph	3 mph	ENE	76°F	35%
08/27 08:50pm PDT	1 mph	2 mph	ENE	76°F	37%
08/27 08:40pm PDT	1 mph	2 mph	E	77°F	37%
08/27 08:30pm PDT	2 mph	3 mph	ENE	77°F	37%
08/27 08:20pm PDT	1 mph	2 mph	ENE	77°F	39%
08/27 08:10pm PDT	2 mph	2 mph	NE	78°F	38%
08/27 08:00pm PDT	1 mph	1 mph	E	79°F	37%
08/27 07:50pm PDT	1 mph	2 mph	E	80°F	36%
08/27 07:40pm PDT	0 mph	1 mph	ENE	81°F	35%
08/27 07:30pm PDT	1 mph	2 mph	SSW	83°F	35%
08/27 07:20pm PDT	2 mph	3 mph	SSW	84°F	33%
08/27 07:10pm PDT	2 mph	3 mph	W	85°F	31%
08/27 07:00pm PDT	3 mph	4 mph	W	86°F	30%
08/27 06:50pm PDT	3 mph	5 mph	WSW	87°F	28%
08/27 06:40pm PDT	3 mph	5 mph	W	88°F	26%
08/27 06:30pm PDT	3 mph	5 mph	W	88°F	25%
08/27 06:20pm PDT	2 mph	4 mph	W	89°F	24%
08/27 06:10pm PDT	2 mph	5 mph	NW	90°F	24%
08/27 06:00pm PDT	3 mph	6 mph	NNW	90°F	24%
08/27 05:50pm PDT	3 mph	7 mph	W	90°F	23%
08/27 05:40pm PDT	3 mph	7 mph	NW	91°F	23%
08/27 05:30pm PDT	3 mph	7 mph	NW	92°F	23%
08/27 05:20pm PDT	3 mph	9 mph	W	92°F	23%
08/27 05:10pm PDT	4 mph	10 mph	NW	92°F	23%
08/27 05:00pm PDT	3 mph	7 mph	WNW	93°F	22%
08/27 04:50pm PDT	4 mph	8 mph	WSW	93°F	21%
08/27 04:40pm PDT	3 mph	8 mph	WNW	93°F	21%
08/27 04:30pm PDT	3 mph	7 mph	NNW	94°F	21%
08/27 04:20pm PDT	3 mph	6 mph	WNW	94°F	21%
08/27 04:10pm PDT	3 mph	7 mph	NW	94°F	21%
08/27 04:00pm PDT	4 mph	8 mph	NW	94°F	20%
08/27 03:50pm PDT	4 mph	9 mph	NW	94°F	20%
08/27 03:40pm PDT	4 mph	9 mph	WNW	94°F	20%
08/27 03:30pm PDT	4 mph	10 mph	WNW	94°F	21%
08/27 03:20pm PDT	4 mph	10 mph	NNW	95°F	21%
08/27 03:10pm PDT	5 mph	10 mph	WNW	95°F	22%
08/27 03:00pm PDT	4 mph	9 mph	NNW	95°F	22%
08/27 02:50pm PDT	4 mph	10 mph	W	95°F	22%
08/27 02:40pm PDT	5 mph	10 mph	NW	96°F	21%
08/27 02:30pm PDT	5 mph	11 mph	W	96°F	20%
08/27 02:20pm PDT	7 mph	15 mph	WNW	96°F	19%
08/27 02:10pm PDT	5 mph	13 mph	W	97°F	17%
08/27 02:00pm PDT	6 mph	12 mph	WSW	96°F	16%
08/27 01:50pm PDT	6 mph	11 mph	W	96°F	15%
08/27 01:40pm PDT	5 mph	10 mph	W	97°F	14%
08/27 01:30pm PDT	5 mph	10 mph	WNW	97°F	13%
08/27 01:20pm PDT	5 mph	10 mph	WNW	98°F	12%
08/27 01:10pm PDT	5 mph	10 mph	WNW	98°F	12%
08/27 01:00pm PDT	5 mph	11 mph	NW	98°F	12%
08/27 12:50pm PDT	5 mph	10 mph	W	98°F	11%
08/27 12:40pm PDT	4 mph	11 mph	WNW	97°F	11%
08/27 12:30pm PDT	5 mph	10 mph	W	97°F	10%
08/27 12:20pm PDT	4 mph	8 mph	W	98°F	10%
08/27 12:10pm PDT	5 mph	10 mph	WSW	98°F	10%
08/27 12:00pm PDT	4 mph	9 mph	W	97°F	9%
08/27 11:50am PDT	5 mph	10 mph	WSW	97°F	9%
08/27 11:40am PDT	5 mph	10 mph	WSW	97°F	9%
08/27 11:30am PDT	5 mph	11 mph	W	97°F	9%
08/27 11:20am PDT	6 mph	11 mph	W	97°F	8%
08/27 11:10am PDT	5 mph	10 mph	WSW	96°F	8%
08/27 11:00am PDT	6 mph	11 mph	W	96°F	7%
08/27 10:50am PDT	5 mph	10 mph	WNW	96°F	7%
08/27 10:40am PDT	4 mph	9 mph	W	95°F	7%
08/27 10:30am PDT	4 mph	8 mph	WSW	95°F	8%
08/27 10:20am PDT	3 mph	8 mph	WNW	94°F	8%
08/27 10:10am PDT	3 mph	6 mph	NW	94°F	7%
08/27 10:00am PDT	3 mph	6 mph	WNW	93°F	8%
08/27 09:50am PDT	3 mph	6 mph	W	94°F	8%
08/27 09:40am PDT	3 mph	7 mph	WNW	93°F	9%
08/27 09:30am PDT	4 mph	6 mph	WNW	93°F	9%
08/27 09:20am PDT	3 mph	5 mph	WNW	93°F	9%
08/27 09:10am PDT	3 mph	6 mph	WNW	93°F	8%
08/27 09:00am PDT	1 mph	4 mph	W	94°F	6%
08/27 08:50am PDT	1 mph	2 mph	WNW	93°F	7%
08/27 08:40am PDT	1 mph	2 mph	NW	92°F	6%
08/27 08:30am PDT	0 mph	1 mph	NNW	91°F	9%
08/27 08:20am PDT	0 mph	1 mph	SW	90°F	9%
08/27 08:10am PDT	1 mph	2 mph	NE	86°F	13%
08/27 08:00am PDT	2 mph	3 mph	ENE	84°F	13%
08/27 07:50am PDT	2 mph	3 mph	E	81°F	14%
08/27 07:40am PDT	2 mph	3 mph	E	79°F	14%
08/27 07:30am PDT	2 mph	3 mph	ENE	78°F	13%
08/27 07:20am PDT	1 mph	3 mph	E	77°F	14%
08/27 07:10am PDT	3 mph	3 mph	E	77°F	14%
08/27 07:00am PDT	2 mph	3 mph	ENE	76°F	15%
08/27 06:50am PDT	3 mph	3 mph	ENE	76°F	15%
08/27 06:40am PDT	2 mph	3 mph	ENE	75°F	15%
08/27 06:30am PDT	2 mph	4 mph	E	75°F	15%
08/27 06:20am PDT	3 mph	4 mph	ENE	74°F	16%
08/27 06:10am PDT	1 mph	3 mph	ENE	76°F	15%
08/27 06:00am PDT	3 mph	4 mph	ENE	75°F	15%
08/27 05:50am PDT	2 mph	3 mph	E	75°F	16%
08/27 05:40am PDT	3 mph	4 mph	E	74°F	17%
08/27 05:30am PDT	3 mph	4 mph	ENE	73°F	18%
08/27 05:20am PDT	3 mph	4 mph	ENE	74°F	18%
08/27 05:10am PDT	2 mph	3 mph	E	75°F	18%
08/27 05:00am PDT	3 mph	4 mph	E	74°F	19%
08/27 04:50am PDT	2 mph	3 mph	ENE	74°F	18%
08/27 04:40am PDT	2 mph	4 mph	ENE	75°F	18%
08/27 04:30am PDT	3 mph	4 mph	ENE	74°F	19%
08/27 04:20am PDT	2 mph	4 mph	ENE	74°F	19%
08/27 04:10am PDT	3 mph	4 mph	ENE	73°F	19%
08/27 04:00am PDT	3 mph	4 mph	ENE	74°F	18%
08/27 03:50am PDT	3 mph	4 mph	ENE	74°F	18%
08/27 03:40am PDT	3 mph	4 mph	ENE	75°F	17%
08/27 03:30am PDT	2 mph	3 mph	E	75°F	17%
08/27 03:20am PDT	1 mph	2 mph	ENE	74°F	16%
08/27 03:10am PDT	2 mph	3 mph	ENE	74°F	15%
08/27 03:00am PDT	3 mph	4 mph	ENE	74°F	14%
08/27 02:50am PDT	3 mph	4 mph	E	74°F	12%
08/27 02:40am PDT	3 mph	4 mph	ENE	74°F	13%
08/27 02:30am PDT	2 mph	3 mph	ENE	76°F	11%
08/27 02:20am PDT	2 mph	3 mph	ENE	75°F	11%
08/27 02:10am PDT	3 mph	4 mph	ENE	75°F	11%
08/27 02:00am PDT	2 mph	4 mph	E	76°F	11%
08/27 01:50am PDT	3 mph	3 mph	ENE	76°F	11%
08/27 01:40am PDT	3 mph	4 mph	ENE	75°F	12%
08/27 01:30am PDT	2 mph	4 mph	E	76°F	13%
08/27 01:20am PDT	3 mph	4 mph	NE	76°F	15%
08/27 01:10am PDT	3 mph	4 mph	ENE	75°F	19%
08/27 01:00am PDT	3 mph	4 mph	ENE	74°F	21%
08/27 12:50am PDT	3 mph	5 mph	ENE	74°F	22%
08/27 12:40am PDT	3 mph	4 mph	E	72°F	23%
08/27 12:30am PDT	2 mph	3 mph	E	73°F	22%
08/27 12:20am PDT	1 mph	3 mph	E	74°F	21%
08/27 12:10am PDT	2 mph	3 mph	ENE	74°F	21%
08/27 12:00am PDT	3 mph	3 mph	ENE	73°F	23%
08/26 11:50pm PDT	2 mph	4 mph	ENE	74°F	22%
08/26 11:40pm PDT	3 mph	3 mph	ENE	75°F	22%
08/26 11:30pm PDT	3 mph	3 mph	ENE	75°F	23%
08/26 11:20pm PDT	2 mph	4 mph	NE	74°F	24%
08/26 11:10pm PDT	2 mph	3 mph	ENE	74°F	23%
08/26 11:00pm PDT	2 mph	2 mph	E	74°F	22%
08/26 10:50pm PDT	2 mph	3 mph	ENE	74°F	22%
08/26 10:40pm PDT	2 mph	3 mph	ENE	75°F	21%
08/26 10:30pm PDT	2 mph	3 mph	ENE	75°F	22%
08/26 10:20pm PDT	2 mph	3 mph	ENE	74°F	22%
08/26 10:10pm PDT	2 mph	3 mph	ENE	75°F	22%
08/26 10:00pm PDT	2 mph	4 mph	ENE	76°F	22%
08/26 09:50pm PDT	3 mph	4 mph	ENE	76°F	22%
08/26 09:40pm PDT	3 mph	3 mph	NE	76°F	23%
08/26 09:30pm PDT	2 mph	3 mph	ENE	76°F	23%
08/26 09:20pm PDT	2 mph	4 mph	ENE	76°F	24%
08/26 09:10pm PDT	2 mph	3 mph	E	76°F	26%
08/26 09:00pm PDT	2 mph	3 mph	ENE	75°F	27%
08/26 08:50pm PDT	1 mph	3 mph	ENE	75°F	27%
08/26 08:40pm PDT	2 mph	3 mph	E	75°F	27%
08/26 08:30pm PDT	2 mph	3 mph	E	75°F	27%
08/26 08:20pm PDT	1 mph	2 mph	E	76°F	26%
08/26 08:10pm PDT	2 mph	2 mph	E	77°F	26%
08/26 08:00pm PDT	0 mph	1 mph	SE	78°F	26%
08/26 07:50pm PDT	0 mph	1 mph	NE	79°F	25%
08/26 07:40pm PDT	0 mph	0 mph	ESE	81°F	24%
08/26 07:30pm PDT	0 mph	1 mph	NW	82°F	24%
08/26 07:20pm PDT	2 mph	5 mph	W	83°F	23%
08/26 07:10pm PDT	3 mph	5 mph	W	84°F	22%
08/26 07:00pm PDT	3 mph	6 mph	W	85°F	22%
08/26 06:50pm PDT	3 mph	6 mph	W	86°F	21%
08/26 06:40pm PDT	2 mph	4 mph	WNW	86°F	21%
08/26 06:30pm PDT	3 mph	6 mph	NW	87°F	21%
08/26 06:20pm PDT	4 mph	7 mph	W	87°F	21%
08/26 06:10pm PDT	4 mph	8 mph	WSW	88°F	21%
08/26 06:00pm PDT	3 mph	7 mph	W	88°F	20%
08/26 05:50pm PDT	3 mph	8 mph	W	89°F	19%
08/26 05:40pm PDT	4 mph	8 mph	NW	90°F	18%
08/26 05:30pm PDT	4 mph	9 mph	W	90°F	17%
08/26 05:20pm PDT	5 mph	9 mph	W	90°F	17%
08/26 05:10pm PDT	5 mph	11 mph	WNW	91°F	16%
08/26 05:00pm PDT	5 mph	10 mph	W	90°F	16%
08/26 04:50pm PDT	7 mph	11 mph	W	91°F	16%
08/26 04:40pm PDT	6 mph	11 mph	W	91°F	16%
08/26 04:30pm PDT	4 mph	10 mph	WNW	92°F	14%
08/26 04:20pm PDT	4 mph	8 mph	W	92°F	14%
08/26 04:10pm PDT	5 mph	9 mph	WNW	92°F	12%
08/26 04:00pm PDT	4 mph	9 mph	W	94°F	11%
08/26 03:50pm PDT	5 mph	9 mph	W	94°F	12%
08/26 03:40pm PDT	4 mph	11 mph	WNW	94°F	13%
08/26 03:30pm PDT	5 mph	9 mph	NW	94°F	13%
08/26 03:20pm PDT	5 mph	10 mph	NW	95°F	12%
08/26 03:10pm PDT	6 mph	11 mph	SW	95°F	11%
